labels_cat,labels
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveLeft,1
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
curveRight,2
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
dip,3
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
doNotEnter,4
